Plot Title: 20174692,,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 20174692, SEN S/N: 20174692)",Coupler Detached (LGR S/N: 20174692),Coupler Attached (LGR S/N: 20174692),Host Connected (LGR S/N: 20174692),Stopped (LGR S/N: 20174692),End Of File (LGR S/N: 20174692)
6916,05/14/20/ 11:08:00 PM,-0.032,,,,,
6917,05/15/20/ 12:08:00 AM,-0.032,,,,,
6918,05/15/20/ 01:08:00 AM,-0.032,,,,,
6919,05/15/20/ 02:08:00 AM,-0.032,,,,,
6920,05/15/20/ 03:08:00 AM,-0.032,,,,,
6921,05/15/20/ 04:08:00 AM,-0.032,,,,,
6922,05/15/20/ 05:08:00 AM,-0.032,,,,,
6923,05/15/20/ 06:08:00 AM,-0.032,,,,,
6924,05/15/20/ 07:08:00 AM,-0.032,,,,,
6925,05/15/20/ 08:08:00 AM,-0.032,,,,,
6926,05/15/20/ 09:08:00 AM,-0.032,,,,,
6927,05/15/20/ 10:08:00 AM,-0.032,,,,,
6928,05/15/20/ 11:08:00 AM,-0.032,,,,,
6929,05/15/20/ 12:08:00 PM,-0.032,,,,,
6930,05/15/20/ 01:08:00 PM,-0.032,,,,,
6931,05/15/20/ 02:08:00 PM,-0.032,,,,,
6932,05/15/20/ 03:08:00 PM,-0.032,,,,,
6933,05/15/20/ 04:08:00 PM,-0.032,,,,,
6934,05/15/20/ 05:08:00 PM,-0.032,,,,,
6935,05/15/20/ 06:08:00 PM,-0.032,,,,,
6936,05/15/20/ 07:08:00 PM,-0.032,,,,,
6937,05/15/20/ 08:08:00 PM,-0.032,,,,,
6938,05/15/20/ 09:08:00 PM,-0.032,,,,,
6939,05/15/20/ 10:08:00 PM,-0.032,,,,,
6940,05/15/20/ 11:08:00 PM,-0.032,,,,,
6941,05/16/20/ 12:08:00 AM,-0.032,,,,,
6942,05/16/20/ 01:08:00 AM,-0.032,,,,,
6943,05/16/20/ 02:08:00 AM,-0.032,,,,,
6944,05/16/20/ 03:08:00 AM,-0.032,,,,,
6945,05/16/20/ 04:08:00 AM,-0.032,,,,,
6946,05/16/20/ 05:08:00 AM,-0.032,,,,,
6947,05/16/20/ 06:08:00 AM,-0.032,,,,,
6948,05/16/20/ 07:08:00 AM,-0.032,,,,,
6949,05/16/20/ 08:08:00 AM,-0.032,,,,,
6950,05/16/20/ 09:08:00 AM,-0.032,,,,,
6951,05/16/20/ 10:08:00 AM,-0.032,,,,,
6952,05/16/20/ 11:08:00 AM,-0.032,,,,,
6953,05/16/20/ 12:08:00 PM,-0.032,,,,,
6954,05/16/20/ 01:08:00 PM,-0.032,,,,,
6955,05/16/20/ 02:08:00 PM,-0.032,,,,,
6956,05/16/20/ 03:08:00 PM,-0.032,,,,,
6957,05/16/20/ 04:08:00 PM,-0.032,,,,,
6958,05/16/20/ 05:08:00 PM,-0.032,,,,,
6959,05/16/20/ 06:08:00 PM,-0.032,,,,,
6960,05/16/20/ 07:08:00 PM,-0.032,,,,,
6961,05/16/20/ 08:08:00 PM,-0.032,,,,,
6962,05/16/20/ 09:08:00 PM,-0.032,,,,,
6963,05/16/20/ 10:08:00 PM,-0.032,,,,,
6964,05/16/20/ 11:08:00 PM,-0.032,,,,,
6965,05/17/20/ 12:08:00 AM,-0.032,,,,,
6966,05/17/20/ 01:08:00 AM,-0.032,,,,,
6967,05/17/20/ 02:08:00 AM,-0.032,,,,,
6968,05/17/20/ 03:08:00 AM,-0.032,,,,,
6969,05/17/20/ 04:08:00 AM,-0.032,,,,,
6970,05/17/20/ 05:08:00 AM,-0.032,,,,,
6971,05/17/20/ 06:08:00 AM,-0.032,,,,,
6972,05/17/20/ 07:08:00 AM,-0.032,,,,,
6973,05/17/20/ 08:08:00 AM,-0.032,,,,,
6974,05/17/20/ 09:08:00 AM,-0.032,,,,,
6975,05/17/20/ 10:08:00 AM,-0.032,,,,,
6976,05/17/20/ 11:08:00 AM,-0.032,,,,,
6977,05/17/20/ 12:08:00 PM,-0.032,,,,,
6978,05/17/20/ 01:08:00 PM,-0.032,,,,,
6979,05/17/20/ 02:08:00 PM,-0.032,,,,,
6980,05/17/20/ 03:08:00 PM,-0.032,,,,,
6981,05/17/20/ 04:08:00 PM,-0.032,,,,,
6982,05/17/20/ 05:08:00 PM,-0.032,,,,,
6983,05/17/20/ 06:08:00 PM,-0.032,,,,,
6984,05/17/20/ 07:08:00 PM,-0.032,,,,,
6985,05/17/20/ 08:08:00 PM,-0.032,,,,,
6986,05/17/20/ 09:08:00 PM,-0.032,,,,,
6987,05/17/20/ 10:08:00 PM,-0.032,,,,,
6988,05/17/20/ 11:08:00 PM,-0.032,,,,,
6989,05/18/20/ 12:08:00 AM,-0.032,,,,,
6990,05/18/20/ 01:08:00 AM,-0.032,,,,,
6991,05/18/20/ 02:08:00 AM,-0.032,,,,,
6992,05/18/20/ 03:08:00 AM,-0.032,,,,,
6993,05/18/20/ 04:08:00 AM,-0.032,,,,,
6994,05/18/20/ 05:08:00 AM,-0.032,,,,,
6995,05/18/20/ 06:08:00 AM,-0.032,,,,,
6996,05/18/20/ 07:08:00 AM,-0.032,,,,,
6997,05/18/20/ 08:08:00 AM,-0.032,,,,,
6998,05/18/20/ 09:08:00 AM,-0.032,,,,,
6999,05/18/20/ 10:08:00 AM,-0.032,,,,,
7000,05/18/20/ 11:08:00 AM,-0.032,,,,,
7001,05/18/20/ 12:08:00 PM,-0.032,,,,,
7002,05/18/20/ 01:08:00 PM,-0.032,,,,,
7003,05/18/20/ 02:08:00 PM,-0.032,,,,,
7004,05/18/20/ 03:08:00 PM,-0.032,,,,,
7005,05/18/20/ 04:08:00 PM,-0.032,,,,,
7006,05/18/20/ 05:08:00 PM,-0.032,,,,,
7007,05/18/20/ 06:08:00 PM,-0.032,,,,,
7008,05/18/20/ 07:08:00 PM,-0.032,,,,,
7009,05/18/20/ 08:08:00 PM,-0.032,,,,,
7010,05/18/20/ 09:08:00 PM,-0.032,,,,,
7011,05/18/20/ 10:08:00 PM,-0.032,,,,,
7012,05/18/20/ 11:08:00 PM,-0.032,,,,,
7013,05/19/20/ 12:08:00 AM,-0.032,,,,,
7014,05/19/20/ 01:08:00 AM,-0.032,,,,,
7015,05/19/20/ 02:08:00 AM,-0.032,,,,,
7016,05/19/20/ 03:08:00 AM,-0.032,,,,,
7017,05/19/20/ 04:08:00 AM,-0.032,,,,,
7018,05/19/20/ 05:08:00 AM,-0.032,,,,,
7019,05/19/20/ 06:08:00 AM,-0.032,,,,,
7020,05/19/20/ 07:08:00 AM,-0.032,,,,,
7021,05/19/20/ 08:08:00 AM,-0.032,,,,,
7022,05/19/20/ 09:08:00 AM,-0.032,,,,,
7023,05/19/20/ 10:08:00 AM,-0.032,,,,,
7024,05/19/20/ 11:08:00 AM,-0.032,,,,,
7025,05/19/20/ 12:08:00 PM,-0.032,,,,,
7026,05/19/20/ 01:08:00 PM,-0.032,,,,,
7027,05/19/20/ 02:08:00 PM,-0.032,,,,,
7028,05/19/20/ 03:08:00 PM,-0.032,,,,,
7029,05/19/20/ 04:08:00 PM,-0.032,,,,,
7030,05/19/20/ 05:08:00 PM,-0.032,,,,,
7031,05/19/20/ 06:08:00 PM,-0.032,,,,,
7032,05/19/20/ 07:08:00 PM,-0.032,,,,,
7033,05/19/20/ 08:08:00 PM,-0.032,,,,,
7034,05/19/20/ 09:08:00 PM,-0.032,,,,,
7035,05/19/20/ 10:08:00 PM,-0.032,,,,,
7036,05/19/20/ 11:08:00 PM,-0.032,,,,,
7037,05/20/20/ 12:08:00 AM,-0.032,,,,,
7038,05/20/20/ 01:08:00 AM,-0.032,,,,,
7039,05/20/20/ 02:08:00 AM,-0.032,,,,,
7040,05/20/20/ 03:08:00 AM,-0.032,,,,,
7041,05/20/20/ 04:08:00 AM,-0.032,,,,,
7042,05/20/20/ 05:08:00 AM,-0.032,,,,,
7043,05/20/20/ 06:08:00 AM,-0.032,,,,,
7044,05/20/20/ 07:08:00 AM,-0.032,,,,,
7045,05/20/20/ 08:08:00 AM,-0.032,,,,,
7046,05/20/20/ 09:08:00 AM,-0.032,,,,,
7047,05/20/20/ 10:08:00 AM,-0.032,,,,,
7048,05/20/20/ 11:08:00 AM,-0.032,,,,,
7049,05/20/20/ 12:08:00 PM,-0.032,,,,,
7050,05/20/20/ 01:08:00 PM,-0.032,,,,,
7051,05/20/20/ 02:08:00 PM,-0.032,,,,,
7052,05/20/20/ 03:08:00 PM,-0.032,,,,,
7053,05/20/20/ 04:08:00 PM,-0.032,,,,,
7054,05/20/20/ 05:08:00 PM,-0.032,,,,,
7055,05/20/20/ 06:08:00 PM,-0.032,,,,,
7056,05/20/20/ 07:08:00 PM,-0.032,,,,,
7057,05/20/20/ 08:08:00 PM,-0.032,,,,,
7058,05/20/20/ 09:08:00 PM,-0.032,,,,,
7059,05/20/20/ 10:08:00 PM,-0.032,,,,,
7060,05/20/20/ 11:08:00 PM,-0.032,,,,,
7061,05/21/20/ 12:08:00 AM,-0.032,,,,,
7062,05/21/20/ 01:08:00 AM,-0.032,,,,,
7063,05/21/20/ 02:08:00 AM,-0.032,,,,,
7064,05/21/20/ 03:08:00 AM,-0.032,,,,,
7065,05/21/20/ 04:08:00 AM,-0.032,,,,,
7066,05/21/20/ 05:08:00 AM,-0.032,,,,,
7067,05/21/20/ 06:08:00 AM,-0.032,,,,,
7068,05/21/20/ 07:08:00 AM,-0.032,,,,,
7069,05/21/20/ 08:08:00 AM,-0.032,,,,,
7070,05/21/20/ 09:08:00 AM,-0.032,,,,,
7071,05/21/20/ 10:08:00 AM,-0.032,,,,,
7072,05/21/20/ 11:08:00 AM,-0.032,,,,,
7073,05/21/20/ 12:08:00 PM,-0.032,,,,,
7074,05/21/20/ 01:08:00 PM,-0.032,,,,,
7075,05/21/20/ 02:08:00 PM,-0.032,,,,,
7076,05/21/20/ 03:08:00 PM,-0.032,,,,,
7077,05/21/20/ 04:08:00 PM,-0.032,,,,,
7078,05/21/20/ 05:08:00 PM,-0.032,,,,,
7079,05/21/20/ 06:08:00 PM,-0.032,,,,,
7080,05/21/20/ 07:08:00 PM,-0.032,,,,,
7081,05/21/20/ 08:08:00 PM,-0.032,,,,,
7082,05/21/20/ 09:08:00 PM,-0.032,,,,,
7083,05/21/20/ 10:08:00 PM,-0.032,,,,,
7084,05/21/20/ 11:08:00 PM,-0.032,,,,,
7085,05/22/20/ 12:08:00 AM,-0.032,,,,,
7086,05/22/20/ 01:08:00 AM,-0.032,,,,,
7087,05/22/20/ 02:08:00 AM,-0.032,,,,,
7088,05/22/20/ 03:08:00 AM,-0.032,,,,,
7089,05/22/20/ 04:08:00 AM,-0.032,,,,,
7090,05/22/20/ 05:08:00 AM,-0.004,,,,,
7091,05/22/20/ 06:08:00 AM,-0.004,,,,,
7092,05/22/20/ 07:08:00 AM,-0.004,,,,,
7093,05/22/20/ 08:08:00 AM,-0.004,,,,,
7094,05/22/20/ 09:08:00 AM,-0.004,,,,,
7095,05/22/20/ 10:08:00 AM,-0.004,,,,,
7096,05/22/20/ 11:08:00 AM,0.051,,,,,
7097,05/22/20/ 12:08:00 PM,0.079,,,,,
7098,05/22/20/ 01:08:00 PM,0.107,,,,,
7099,05/22/20/ 02:08:00 PM,0.107,,,,,
7100,05/22/20/ 03:08:00 PM,0.107,,,,,
7101,05/22/20/ 04:08:00 PM,0.107,,,,,
7102,05/22/20/ 05:08:00 PM,0.107,,,,,
7103,05/22/20/ 06:08:00 PM,0.107,,,,,
7104,05/22/20/ 07:08:00 PM,0.135,,,,,
7105,05/22/20/ 08:08:00 PM,0.135,,,,,
7106,05/22/20/ 09:08:00 PM,0.135,,,,,
7107,05/22/20/ 10:08:00 PM,0.135,,,,,
7108,05/22/20/ 11:08:00 PM,0.135,,,,,
7109,05/23/20/ 12:08:00 AM,0.135,,,,,
7110,05/23/20/ 01:08:00 AM,0.135,,,,,
7111,05/23/20/ 02:08:00 AM,0.135,,,,,
7112,05/23/20/ 03:08:00 AM,0.135,,,,,
7113,05/23/20/ 04:08:00 AM,0.135,,,,,
7114,05/23/20/ 05:08:00 AM,0.135,,,,,
7115,05/23/20/ 06:08:00 AM,0.135,,,,,
7116,05/23/20/ 07:08:00 AM,0.135,,,,,
7117,05/23/20/ 08:08:00 AM,0.135,,,,,
7118,05/23/20/ 09:08:00 AM,0.135,,,,,
7119,05/23/20/ 10:08:00 AM,0.135,,,,,
7120,05/23/20/ 11:08:00 AM,0.135,,,,,
7121,05/23/20/ 12:08:00 PM,0.135,,,,,
7122,05/23/20/ 01:08:00 PM,0.135,,,,,
7123,05/23/20/ 02:08:00 PM,0.135,,,,,
7124,05/23/20/ 03:08:00 PM,0.135,,,,,
7125,05/23/20/ 04:08:00 PM,0.135,,,,,
7126,05/23/20/ 05:08:00 PM,0.135,,,,,
7127,05/23/20/ 06:08:00 PM,0.135,,,,,
7128,05/23/20/ 07:08:00 PM,0.135,,,,,
7129,05/23/20/ 08:08:00 PM,0.135,,,,,
7130,05/23/20/ 09:08:00 PM,0.135,,,,,
7131,05/23/20/ 10:08:00 PM,0.107,,,,,
7132,05/23/20/ 11:08:00 PM,0.135,,,,,
7133,05/24/20/ 12:08:00 AM,0.135,,,,,
7134,05/24/20/ 01:08:00 AM,0.107,,,,,
7135,05/24/20/ 02:08:00 AM,0.107,,,,,
7136,05/24/20/ 03:08:00 AM,0.107,,,,,
7137,05/24/20/ 04:08:00 AM,0.107,,,,,
7138,05/24/20/ 05:08:00 AM,0.107,,,,,
7139,05/24/20/ 06:08:00 AM,0.107,,,,,
7140,05/24/20/ 07:08:00 AM,0.107,,,,,
7141,05/24/20/ 08:08:00 AM,0.107,,,,,
7142,05/24/20/ 09:08:00 AM,0.107,,,,,
7143,05/24/20/ 10:08:00 AM,0.107,,,,,
7144,05/24/20/ 11:08:00 AM,0.107,,,,,
7145,05/24/20/ 12:08:00 PM,0.107,,,,,
7146,05/24/20/ 01:08:00 PM,0.107,,,,,
7147,05/24/20/ 02:08:00 PM,0.107,,,,,
7148,05/24/20/ 03:08:00 PM,0.107,,,,,
7149,05/24/20/ 04:08:00 PM,0.107,,,,,
7150,05/24/20/ 05:08:00 PM,0.107,,,,,
7151,05/24/20/ 06:08:00 PM,0.079,,,,,
7152,05/24/20/ 07:08:00 PM,0.079,,,,,
7153,05/24/20/ 08:08:00 PM,0.079,,,,,
7154,05/24/20/ 09:08:00 PM,0.079,,,,,
7155,05/24/20/ 10:08:00 PM,0.079,,,,,
7156,05/24/20/ 11:08:00 PM,0.079,,,,,
7157,05/25/20/ 12:08:00 AM,0.079,,,,,
7158,05/25/20/ 01:08:00 AM,0.079,,,,,
7159,05/25/20/ 02:08:00 AM,0.079,,,,,
7160,05/25/20/ 03:08:00 AM,0.079,,,,,
7161,05/25/20/ 04:08:00 AM,0.079,,,,,
7162,05/25/20/ 05:08:00 AM,0.079,,,,,
7163,05/25/20/ 06:08:00 AM,0.079,,,,,
7164,05/25/20/ 07:08:00 AM,0.079,,,,,
7165,05/25/20/ 08:08:00 AM,0.079,,,,,
7166,05/25/20/ 09:08:00 AM,0.079,,,,,
7167,05/25/20/ 10:08:00 AM,0.079,,,,,
7168,05/25/20/ 11:08:00 AM,0.079,,,,,
7169,05/25/20/ 12:08:00 PM,0.079,,,,,
7170,05/25/20/ 01:08:00 PM,0.079,,,,,
7171,05/25/20/ 02:08:00 PM,0.079,,,,,
7172,05/25/20/ 03:08:00 PM,0.079,,,,,
7173,05/25/20/ 04:08:00 PM,0.079,,,,,
7174,05/25/20/ 05:08:00 PM,0.079,,,,,
7175,05/25/20/ 06:08:00 PM,0.107,,,,,
7176,05/25/20/ 07:08:00 PM,0.107,,,,,
7177,05/25/20/ 08:08:00 PM,0.107,,,,,
7178,05/25/20/ 09:08:00 PM,0.107,,,,,
7179,05/25/20/ 10:08:00 PM,0.107,,,,,
7180,05/25/20/ 11:08:00 PM,0.107,,,,,
7181,05/26/20/ 12:08:00 AM,0.107,,,,,
7182,05/26/20/ 01:08:00 AM,0.135,,,,,
7183,05/26/20/ 02:08:00 AM,0.135,,,,,
7184,05/26/20/ 03:08:00 AM,0.135,,,,,
7185,05/26/20/ 04:08:00 AM,0.135,,,,,
7186,05/26/20/ 05:08:00 AM,0.135,,,,,
7187,05/26/20/ 06:08:00 AM,0.135,,,,,
7188,05/26/20/ 07:08:00 AM,0.135,,,,,
7189,05/26/20/ 08:08:00 AM,0.163,,,,,
7190,05/26/20/ 09:08:00 AM,0.163,,,,,
7191,05/26/20/ 10:08:00 AM,0.163,,,,,
7192,05/26/20/ 11:08:00 AM,0.163,,,,,
7193,05/26/20/ 12:08:00 PM,0.163,,,,,
7194,05/26/20/ 01:08:00 PM,0.163,,,,,
7195,05/26/20/ 02:08:00 PM,0.163,,,,,
7196,05/26/20/ 03:08:00 PM,0.163,,,,,
7197,05/26/20/ 04:08:00 PM,0.163,,,,,
7198,05/26/20/ 05:08:00 PM,0.163,,,,,
7199,05/26/20/ 06:08:00 PM,0.135,,,,,
7200,05/26/20/ 07:08:00 PM,0.135,,,,,
7201,05/26/20/ 08:08:00 PM,0.135,,,,,
7202,05/26/20/ 09:08:00 PM,0.135,,,,,
7203,05/26/20/ 10:08:00 PM,0.135,,,,,
7204,05/26/20/ 11:08:00 PM,0.135,,,,,
7205,05/27/20/ 12:08:00 AM,0.135,,,,,
7206,05/27/20/ 01:08:00 AM,0.135,,,,,
7207,05/27/20/ 02:08:00 AM,0.135,,,,,
7208,05/27/20/ 03:08:00 AM,0.135,,,,,
7209,05/27/20/ 04:08:00 AM,0.135,,,,,
7210,05/27/20/ 05:08:00 AM,0.135,,,,,
7211,05/27/20/ 06:08:00 AM,0.135,,,,,
7212,05/27/20/ 07:08:00 AM,0.135,,,,,
7213,05/27/20/ 08:08:00 AM,0.135,,,,,
7214,05/27/20/ 09:08:00 AM,0.135,,,,,
7215,05/27/20/ 10:08:00 AM,0.135,,,,,
7216,05/27/20/ 11:08:00 AM,0.135,,,,,
7217,05/27/20/ 12:08:00 PM,0.163,,,,,
7218,05/27/20/ 01:08:00 PM,0.135,,,,,
7219,05/27/20/ 02:08:00 PM,0.135,,,,,
7220,05/27/20/ 03:08:00 PM,0.107,,,,,
7221,05/27/20/ 04:08:00 PM,0.079,,,,,
7222,05/27/20/ 05:08:00 PM,0.079,,,,,
7223,05/27/20/ 06:08:00 PM,0.051,,,,,
7224,05/27/20/ 07:08:00 PM,0.051,,,,,
7225,05/27/20/ 08:08:00 PM,0.051,,,,,
7226,05/27/20/ 09:08:00 PM,0.051,,,,,
7227,05/27/20/ 10:08:00 PM,0.051,,,,,
7228,05/27/20/ 11:08:00 PM,0.051,,,,,
7229,05/28/20/ 12:08:00 AM,0.051,,,,,
7230,05/28/20/ 01:08:00 AM,0.079,,,,,
7231,05/28/20/ 02:08:00 AM,0.079,,,,,
7232,05/28/20/ 03:08:00 AM,0.079,,,,,
7233,05/28/20/ 04:08:00 AM,0.079,,,,,
7234,05/28/20/ 05:08:00 AM,0.079,,,,,
7235,05/28/20/ 06:08:00 AM,0.107,,,,,
7236,05/28/20/ 07:08:00 AM,0.107,,,,,
7237,05/28/20/ 08:08:00 AM,0.107,,,,,
7238,05/28/20/ 09:08:00 AM,0.107,,,,,
7239,05/28/20/ 10:08:00 AM,0.135,,,,,
7240,05/28/20/ 11:08:00 AM,0.135,,,,,
7241,05/28/20/ 12:08:00 PM,0.135,,,,,
7242,05/28/20/ 01:08:00 PM,0.135,,,,,
7243,05/28/20/ 02:08:00 PM,0.135,,,,,
7244,05/28/20/ 03:08:00 PM,0.135,,,,,
7245,05/28/20/ 04:08:00 PM,0.135,,,,,
7246,05/28/20/ 05:08:00 PM,0.135,,,,,
7247,05/28/20/ 06:08:00 PM,0.107,,,,,
7248,05/28/20/ 07:08:00 PM,0.079,,,,,
7249,05/28/20/ 08:08:00 PM,0.051,,,,,
7250,05/28/20/ 09:08:00 PM,0.051,,,,,
7251,05/28/20/ 10:08:00 PM,0.024,,,,,
7252,05/28/20/ 11:08:00 PM,0.024,,,,,
7253,05/29/20/ 12:08:00 AM,0.024,,,,,
7254,05/29/20/ 01:08:00 AM,0.051,,,,,
7255,05/29/20/ 02:08:00 AM,0.051,,,,,
7256,05/29/20/ 03:08:00 AM,0.079,,,,,
7257,05/29/20/ 04:08:00 AM,0.079,,,,,
7258,05/29/20/ 05:08:00 AM,0.079,,,,,
7259,05/29/20/ 06:08:00 AM,0.107,,,,,
7260,05/29/20/ 07:08:00 AM,0.107,,,,,
7261,05/29/20/ 08:08:00 AM,0.107,,,,,
7262,05/29/20/ 09:08:00 AM,0.107,,,,,
7263,05/29/20/ 10:08:00 AM,0.107,,,,,
7264,05/29/20/ 11:08:00 AM,0.107,,,,,
7265,05/29/20/ 12:08:00 PM,0.135,,,,,
7266,05/29/20/ 01:08:00 PM,0.107,,,,,
7267,05/29/20/ 02:08:00 PM,0.107,,,,,
7268,05/29/20/ 03:08:00 PM,0.107,,,,,
7269,05/29/20/ 04:08:00 PM,0.107,,,,,
7270,05/29/20/ 05:08:00 PM,0.107,,,,,
7271,05/29/20/ 06:08:00 PM,0.079,,,,,
7272,05/29/20/ 07:08:00 PM,0.051,,,,,
7273,05/29/20/ 08:08:00 PM,0.024,,,,,
7274,05/29/20/ 09:08:00 PM,0.024,,,,,
7275,05/29/20/ 10:08:00 PM,0.051,,,,,
7276,05/29/20/ 11:08:00 PM,0.051,,,,,
7277,05/30/20/ 12:08:00 AM,0.079,,,,,
7278,05/30/20/ 01:08:00 AM,0.107,,,,,
7279,05/30/20/ 02:08:00 AM,0.107,,,,,
7280,05/30/20/ 03:08:00 AM,0.135,,,,,
7281,05/30/20/ 04:08:00 AM,0.135,,,,,
7282,05/30/20/ 05:08:00 AM,0.163,,,,,
7283,05/30/20/ 06:08:00 AM,0.163,,,,,
7284,05/30/20/ 07:08:00 AM,0.19,,,,,
7285,05/30/20/ 08:08:00 AM,0.19,,,,,
7286,05/30/20/ 09:08:00 AM,0.19,,,,,
7287,05/30/20/ 10:08:00 AM,0.19,,,,,
7288,05/30/20/ 11:08:00 AM,0.19,,,,,
7289,05/30/20/ 12:08:00 PM,0.218,,,,,
7290,05/30/20/ 01:08:00 PM,0.218,,,,,
7291,05/30/20/ 02:08:00 PM,0.218,,,,,
7292,05/30/20/ 03:08:00 PM,0.218,,,,,
7293,05/30/20/ 04:08:00 PM,0.246,,,,,
7294,05/30/20/ 05:08:00 PM,0.218,,,,,
7295,05/30/20/ 06:08:00 PM,0.218,,,,,
7296,05/30/20/ 07:08:00 PM,0.19,,,,,
7297,05/30/20/ 08:08:00 PM,0.19,,,,,
7298,05/30/20/ 09:08:00 PM,0.19,,,,,
7299,05/30/20/ 10:08:00 PM,0.218,,,,,
7300,05/30/20/ 11:08:00 PM,0.246,,,,,
7301,05/31/20/ 12:08:00 AM,0.273,,,,,
7302,05/31/20/ 01:08:00 AM,0.273,,,,,
7303,05/31/20/ 02:08:00 AM,0.273,,,,,
7304,05/31/20/ 03:08:00 AM,0.301,,,,,
7305,05/31/20/ 04:08:00 AM,0.301,,,,,
7306,05/31/20/ 05:08:00 AM,0.301,,,,,
7307,05/31/20/ 06:08:00 AM,0.301,,,,,
7308,05/31/20/ 07:08:00 AM,0.301,,,,,
7309,05/31/20/ 08:08:00 AM,0.301,,,,,
7310,05/31/20/ 09:08:00 AM,0.301,,,,,
7311,05/31/20/ 10:08:00 AM,0.301,,,,,
7312,05/31/20/ 11:08:00 AM,0.301,,,,,
7313,05/31/20/ 12:08:00 PM,0.301,,,,,
7314,05/31/20/ 01:08:00 PM,0.301,,,,,
7315,05/31/20/ 02:08:00 PM,0.301,,,,,
7316,05/31/20/ 03:08:00 PM,0.301,,,,,
7317,05/31/20/ 04:08:00 PM,0.301,,,,,
7318,05/31/20/ 05:08:00 PM,0.301,,,,,
7319,05/31/20/ 06:08:00 PM,0.301,,,,,
7320,05/31/20/ 07:08:00 PM,0.273,,,,,
7321,05/31/20/ 08:08:00 PM,0.301,,,,,
7322,05/31/20/ 09:08:00 PM,0.301,,,,,
7323,05/31/20/ 10:08:00 PM,0.301,,,,,
7324,05/31/20/ 11:08:00 PM,0.329,,,,,
7325,06/01/20/ 12:08:00 AM,0.329,,,,,
7326,06/01/20/ 01:08:00 AM,0.329,,,,,
7327,06/01/20/ 02:08:00 AM,0.329,,,,,
7328,06/01/20/ 03:08:00 AM,0.329,,,,,
7329,06/01/20/ 04:08:00 AM,0.329,,,,,
7330,06/01/20/ 05:08:00 AM,0.329,,,,,
7331,06/01/20/ 06:08:00 AM,0.329,,,,,
7332,06/01/20/ 07:08:00 AM,0.329,,,,,
7333,06/01/20/ 08:08:00 AM,0.329,,,,,
7334,06/01/20/ 09:08:00 AM,0.329,,,,,
7335,06/01/20/ 10:08:00 AM,0.329,,,,,
7336,06/01/20/ 11:08:00 AM,0.329,,,,,
7337,06/01/20/ 12:08:00 PM,0.329,,,,,
7338,06/01/20/ 01:08:00 PM,0.329,,,,,
7339,06/01/20/ 02:08:00 PM,0.329,,,,,
7340,06/01/20/ 03:08:00 PM,0.329,,,,,
7341,06/01/20/ 04:08:00 PM,0.329,,,,,
7342,06/01/20/ 05:08:00 PM,0.329,,,,,
7343,06/01/20/ 06:08:00 PM,0.329,,,,,
7344,06/01/20/ 07:08:00 PM,0.329,,,,,
7345,06/01/20/ 08:08:00 PM,0.329,,,,,
7346,06/01/20/ 09:08:00 PM,0.329,,,,,
7347,06/01/20/ 10:08:00 PM,0.329,,,,,
7348,06/01/20/ 11:08:00 PM,0.356,,,,,
7349,06/02/20/ 12:08:00 AM,0.356,,,,,
7350,06/02/20/ 01:08:00 AM,0.356,,,,,
7351,06/02/20/ 02:08:00 AM,0.356,,,,,
7352,06/02/20/ 03:08:00 AM,0.356,,,,,
7353,06/02/20/ 04:08:00 AM,0.356,,,,,
7354,06/02/20/ 05:08:00 AM,0.356,,,,,
7355,06/02/20/ 06:08:00 AM,0.356,,,,,
7356,06/02/20/ 07:08:00 AM,0.356,,,,,
7357,06/02/20/ 08:08:00 AM,0.356,,,,,
7358,06/02/20/ 09:08:00 AM,0.356,,,,,
7359,06/02/20/ 10:08:00 AM,0.356,,,,,
7360,06/02/20/ 11:08:00 AM,0.356,,,,,
7361,06/02/20/ 12:08:00 PM,0.356,,,,,
7362,06/02/20/ 01:08:00 PM,0.356,,,,,
7363,06/02/20/ 02:08:00 PM,0.356,,,,,
7364,06/02/20/ 03:08:00 PM,0.356,,,,,
7365,06/02/20/ 04:08:00 PM,0.356,,,,,
7366,06/02/20/ 05:08:00 PM,0.356,,,,,
7367,06/02/20/ 06:08:00 PM,0.356,,,,,
7368,06/02/20/ 07:08:00 PM,0.356,,,,,
7369,06/02/20/ 08:08:00 PM,0.356,,,,,
7370,06/02/20/ 09:08:00 PM,0.356,,,,,
7371,06/02/20/ 10:08:00 PM,0.356,,,,,
7372,06/02/20/ 11:08:00 PM,0.356,,,,,
7373,06/03/20/ 12:08:00 AM,0.356,,,,,
7374,06/03/20/ 01:08:00 AM,0.356,,,,,
7375,06/03/20/ 02:08:00 AM,0.356,,,,,
7376,06/03/20/ 03:08:00 AM,0.356,,,,,
7377,06/03/20/ 04:08:00 AM,0.356,,,,,
7378,06/03/20/ 05:08:00 AM,0.356,,,,,
7379,06/03/20/ 06:08:00 AM,0.356,,,,,
7380,06/03/20/ 07:08:00 AM,0.356,,,,,
7381,06/03/20/ 08:08:00 AM,0.356,,,,,
7382,06/03/20/ 09:08:00 AM,0.356,,,,,
7383,06/03/20/ 10:08:00 AM,0.356,,,,,
7384,06/03/20/ 11:08:00 AM,0.384,,,,,
7385,06/03/20/ 12:08:00 PM,0.356,,,,,
7386,06/03/20/ 01:08:00 PM,0.356,,,,,
