Plot Title: 20155965,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20155965, SEN S/N: 20155965)",x1,x2,x3,x4,x6
7182,05/26/18 12:00:00 AM,-0.032,,,,,
7183,05/26/18 12:00:00 AM,-0.032,,,,,
7184,05/26/18 12:00:00 AM,-0.032,,,,,
7185,05/26/18 12:00:00 AM,-0.032,,,,,
7186,05/26/18 12:00:00 AM,-0.032,,,,,
7187,05/26/18 12:00:00 AM,-0.032,,,,,
7188,05/27/18 12:00:00 AM,-0.032,,,,,
7189,05/27/18 12:00:00 AM,-0.032,,,,,
7190,05/27/18 12:00:00 AM,-0.032,,,,,
7191,05/27/18 12:00:00 AM,-0.032,,,,,
7192,05/27/18 12:00:00 AM,-0.004,,,,,
7193,05/27/18 12:00:00 AM,-0.004,,,,,
7194,05/27/18 12:00:00 AM,-0.004,,,,,
7195,05/27/18 12:00:00 AM,-0.004,,,,,
7196,05/27/18 12:00:00 AM,-0.004,,,,,
7197,05/27/18 12:00:00 AM,-0.004,,,,,
7198,05/27/18 12:00:00 AM,-0.004,,,,,
7199,05/27/18 12:00:00 AM,-0.004,,,,,
7200,05/27/18 12:00:00 AM,-0.004,,,,,
7201,05/27/18 12:00:00 AM,-0.004,,,,,
7202,05/27/18 12:00:00 AM,-0.004,,,,,
7203,05/27/18 12:00:00 AM,-0.004,,,,,
7204,05/27/18 12:00:00 AM,-0.004,,,,,
7205,05/27/18 12:00:00 AM,-0.004,,,,,
7206,05/27/18 12:00:00 AM,-0.004,,,,,
7207,05/27/18 12:00:00 AM,-0.004,,,,,
7208,05/27/18 12:00:00 AM,-0.004,,,,,
7209,05/27/18 12:00:00 AM,-0.004,,,,,
7210,05/27/18 12:00:00 AM,-0.004,,,,,
7211,05/27/18 12:00:00 AM,-0.032,,,,,
7212,05/28/18 12:00:00 AM,-0.032,,,,,
7213,05/28/18 12:00:00 AM,-0.004,,,,,
7214,05/28/18 12:00:00 AM,-0.004,,,,,
7215,05/28/18 12:00:00 AM,-0.004,,,,,
7216,05/28/18 12:00:00 AM,-0.004,,,,,
7217,05/28/18 12:00:00 AM,-0.004,,,,,
7218,05/28/18 12:00:00 AM,-0.004,,,,,
7219,05/28/18 12:00:00 AM,-0.004,,,,,
7220,05/28/18 12:00:00 AM,-0.004,,,,,
7221,05/28/18 12:00:00 AM,-0.004,,,,,
7222,05/28/18 12:00:00 AM,-0.004,,,,,
7223,05/28/18 12:00:00 AM,-0.004,,,,,
7224,05/28/18 12:00:00 AM,-0.004,,,,,
7225,05/28/18 12:00:00 AM,-0.004,,,,,
7226,05/28/18 12:00:00 AM,-0.004,,,,,
7227,05/28/18 12:00:00 AM,-0.004,,,,,
7228,05/28/18 12:00:00 AM,-0.004,,,,,
7229,05/28/18 12:00:00 AM,-0.004,,,,,
7230,05/28/18 12:00:00 AM,-0.004,,,,,
7231,05/28/18 12:00:00 AM,-0.004,,,,,
7232,05/28/18 12:00:00 AM,-0.032,,,,,
7233,05/28/18 12:00:00 AM,0.439,,,,,
7234,05/28/18 12:00:00 AM,0.495,,,,,
7235,05/28/18 12:00:00 AM,0.412,,,,,
7236,05/29/18 12:00:00 AM,0.329,,,,,
7237,05/29/18 12:00:00 AM,0.218,,,,,
7238,05/29/18 12:00:00 AM,0.218,,,,,
7239,05/29/18 12:00:00 AM,0.246,,,,,
7240,05/29/18 12:00:00 AM,0.246,,,,,
7241,05/29/18 12:00:00 AM,0.163,,,,,
7242,05/29/18 12:00:00 AM,0.107,,,,,
7243,05/29/18 12:00:00 AM,0.079,,,,,
7244,05/29/18 12:00:00 AM,0.218,,,,,
7245,05/29/18 12:00:00 AM,0.522,,,,,
7246,05/29/18 12:00:00 AM,0.77,,,,,
7247,05/29/18 12:00:00 AM,0.907,,,,,
7248,05/29/18 12:00:00 AM,1.208,,,,,
7249,05/29/18 12:00:00 AM,1.994,,,,,
7250,05/29/18 12:00:00 AM,2.209,,,,,
7251,05/29/18 12:00:00 AM,2.209,,,,,
7252,05/29/18 12:00:00 AM,2.423,,,,,
7253,05/29/18 12:00:00 AM,2.557,,,,,
7254,05/29/18 12:00:00 AM,3.036,,,,,
7255,05/29/18 12:00:00 AM,2.61,,,,,
7256,05/29/18 12:00:00 AM,2.664,,,,,
7257,05/29/18 12:00:00 AM,2.316,,,,,
7258,05/29/18 12:00:00 AM,1.67,,,,,
7259,05/29/18 12:00:00 AM,1.153,,,,,
7260,05/30/18 12:00:00 AM,0.825,,,,,
7261,05/30/18 12:00:00 AM,0.605,,,,,
7262,05/30/18 12:00:00 AM,0.467,,,,,
7263,05/30/18 12:00:00 AM,0.356,,,,,
7264,05/30/18 12:00:00 AM,0.246,,,,,
7265,05/30/18 12:00:00 AM,0.19,,,,,
7266,05/30/18 12:00:00 AM,0.135,,,,,
7267,05/30/18 12:00:00 AM,0.079,,,,,
7268,05/30/18 12:00:00 AM,0.107,,,,,
7269,05/30/18 12:00:00 AM,0.329,,,,,
7270,05/30/18 12:00:00 AM,0.962,,,,,
7271,05/30/18 12:00:00 AM,1.805,,,,,
7272,05/30/18 12:00:00 AM,2.637,,,,,
7273,05/30/18 12:00:00 AM,3.301,,,,,
7274,05/30/18 12:00:00 AM,3.775,,,,,
7275,05/30/18 12:00:00 AM,3.485,,,,,
7276,05/30/18 12:00:00 AM,2.182,,,,,
7277,05/30/18 12:00:00 AM,3.221,,,,,
7278,05/30/18 12:00:00 AM,2.262,,,,,
7279,05/30/18 12:00:00 AM,1.289,,,,,
7280,05/30/18 12:00:00 AM,1.778,,,,,
7281,05/30/18 12:00:00 AM,1.67,,,,,
7282,05/30/18 12:00:00 AM,1.289,,,,,
7283,05/30/18 12:00:00 AM,0.934,,,,,
7284,05/31/18 12:00:00 AM,0.77,,,,,
7285,05/31/18 12:00:00 AM,0.632,,,,,
7286,05/31/18 12:00:00 AM,0.577,,,,,
7287,05/31/18 12:00:00 AM,0.55,,,,,
7288,05/31/18 12:00:00 AM,0.55,,,,,
7289,05/31/18 12:00:00 AM,0.495,,,,,
7290,05/31/18 12:00:00 AM,0.439,,,,,
7291,05/31/18 12:00:00 AM,0.356,,,,,
7292,05/31/18 12:00:00 AM,0.384,,,,,
7293,05/31/18 12:00:00 AM,0.55,,,,,
7294,05/31/18 12:00:00 AM,0.577,,,,,
7295,05/31/18 12:00:00 AM,0.66,,,,,
7296,05/31/18 12:00:00 AM,1.886,,,,,
7297,05/31/18 12:00:00 AM,3.617,,,,,
7298,05/31/18 12:00:00 AM,4.194,,,,,
7299,05/31/18 12:00:00 AM,4.688,,,,,
7300,05/31/18 12:00:00 AM,4.298,,,,,
7301,05/31/18 12:00:00 AM,2.93,,,,,
7302,05/31/18 12:00:00 AM,3.142,,,,,
7303,05/31/18 12:00:00 AM,3.248,,,,,
7304,05/31/18 12:00:00 AM,2.744,,,,,
7305,05/31/18 12:00:00 AM,2.074,,,,,
7306,05/31/18 12:00:00 AM,1.697,,,,,
7307,05/31/18 12:00:00 AM,1.044,,,,,
7308,06/01/18 12:00:00 AM,1.017,,,,,
7309,06/01/18 12:00:00 AM,0.907,,,,,
7310,06/01/18 12:00:00 AM,0.852,,,,,
7311,06/01/18 12:00:00 AM,0.742,,,,,
7312,06/01/18 12:00:00 AM,0.605,,,,,
7313,06/01/18 12:00:00 AM,0.55,,,,,
7314,06/01/18 12:00:00 AM,0.439,,,,,
7315,06/01/18 12:00:00 AM,0.301,,,,,
7316,06/01/18 12:00:00 AM,0.301,,,,,
7317,06/01/18 12:00:00 AM,0.907,,,,,
7318,06/01/18 12:00:00 AM,0.989,,,,,
7319,06/01/18 12:00:00 AM,1.697,,,,,
7320,06/01/18 12:00:00 AM,2.477,,,,,
7321,06/01/18 12:00:00 AM,2.744,,,,,
7322,06/01/18 12:00:00 AM,2.477,,,,,
7323,06/01/18 12:00:00 AM,3.142,,,,,
7324,06/01/18 12:00:00 AM,3.932,,,,,
7325,06/01/18 12:00:00 AM,2.85,,,,,
7326,06/01/18 12:00:00 AM,2.316,,,,,
7327,06/01/18 12:00:00 AM,2.155,,,,,
7328,06/01/18 12:00:00 AM,1.615,,,,,
7329,06/01/18 12:00:00 AM,1.398,,,,,
7330,06/01/18 12:00:00 AM,0.467,,,,,
7331,06/01/18 12:00:00 AM,0.246,,,,,
7332,06/02/18 12:00:00 AM,0.135,,,,,
7333,06/02/18 12:00:00 AM,0.135,,,,,
7334,06/02/18 12:00:00 AM,0.107,,,,,
7335,06/02/18 12:00:00 AM,0.107,,,,,
7336,06/02/18 12:00:00 AM,0.107,,,,,
7337,06/02/18 12:00:00 AM,0.107,,,,,
7338,06/02/18 12:00:00 AM,0.107,,,,,
7339,06/02/18 12:00:00 AM,0.107,,,,,
7340,06/02/18 12:00:00 AM,0.079,,,,,
7341,06/02/18 12:00:00 AM,0.079,,,,,
7342,06/02/18 12:00:00 AM,0.079,,,,,
7343,06/02/18 12:00:00 AM,0.079,,,,,
7344,06/02/18 12:00:00 AM,0.384,,,,,
7345,06/02/18 12:00:00 AM,1.453,,,,,
7346,06/02/18 12:00:00 AM,2.584,,,,,
7347,06/02/18 12:00:00 AM,3.591,,,,,
7348,06/02/18 12:00:00 AM,4.22,,,,,
7349,06/02/18 12:00:00 AM,4.428,,,,,
7350,06/02/18 12:00:00 AM,4.402,,,,,
7351,06/02/18 12:00:00 AM,4.011,,,,,
7352,06/02/18 12:00:00 AM,3.221,,,,,
7353,06/02/18 12:00:00 AM,2.53,,,,,
7354,06/02/18 12:00:00 AM,1.805,,,,,
7355,06/02/18 12:00:00 AM,1.235,,,,,
7356,06/03/18 12:00:00 AM,0.907,,,,,
7357,06/03/18 12:00:00 AM,0.687,,,,,
7358,06/03/18 12:00:00 AM,0.495,,,,,
7359,06/03/18 12:00:00 AM,0.384,,,,,
7360,06/03/18 12:00:00 AM,0.301,,,,,
7361,06/03/18 12:00:00 AM,0.218,,,,,
7362,06/03/18 12:00:00 AM,0.19,,,,,
7363,06/03/18 12:00:00 AM,0.19,,,,,
7364,06/03/18 12:00:00 AM,0.19,,,,,
7365,06/03/18 12:00:00 AM,0.356,,,,,
7366,06/03/18 12:00:00 AM,0.852,,,,,
7367,06/03/18 12:00:00 AM,1.643,,,,,
7368,06/03/18 12:00:00 AM,2.503,,,,,
7369,06/03/18 12:00:00 AM,3.433,,,,,
7370,06/03/18 12:00:00 AM,4.324,,,,,
7371,06/03/18 12:00:00 AM,4.973,,,,,
7372,06/03/18 12:00:00 AM,5.076,,,,,
7373,06/03/18 12:00:00 AM,4.895,,,,,
7374,06/03/18 12:00:00 AM,4.584,,,,,
7375,06/03/18 12:00:00 AM,4.168,,,,,
7376,06/03/18 12:00:00 AM,3.564,,,,,
7377,06/03/18 12:00:00 AM,3.009,,,,,
7378,06/03/18 12:00:00 AM,2.262,,,,,
7379,06/03/18 12:00:00 AM,1.778,,,,,
7380,06/04/18 12:00:00 AM,1.425,,,,,
7381,06/04/18 12:00:00 AM,1.208,,,,,
7382,06/04/18 12:00:00 AM,1.017,,,,,
7383,06/04/18 12:00:00 AM,0.962,,,,,
7384,06/04/18 12:00:00 AM,0.797,,,,,
7385,06/04/18 12:00:00 AM,0.715,,,,,
7386,06/04/18 12:00:00 AM,0.605,,,,,
7387,06/04/18 12:00:00 AM,0.522,,,,,
7388,06/04/18 12:00:00 AM,0.577,,,,,
7389,06/04/18 12:00:00 AM,0.962,,,,,
7390,06/04/18 12:00:00 AM,1.67,,,,,
7391,06/04/18 12:00:00 AM,2.823,,,,,
7392,06/04/18 12:00:00 AM,4.246,,,,,
7393,06/04/18 12:00:00 AM,4.792,,,,,
7394,06/04/18 12:00:00 AM,4.921,,,,,
7395,06/04/18 12:00:00 AM,5.539,,,,,
7396,06/04/18 12:00:00 AM,5.565,,,,,
7397,06/04/18 12:00:00 AM,4.376,,,,,
7398,06/04/18 12:00:00 AM,4.558,,,,,
7399,06/04/18 12:00:00 AM,4.246,,,,,
7400,06/04/18 12:00:00 AM,3.854,,,,,
7401,06/04/18 12:00:00 AM,3.089,,,,,
7402,06/04/18 12:00:00 AM,2.45,,,,,
7403,06/04/18 12:00:00 AM,2.047,,,,,
7404,06/05/18 12:00:00 AM,1.751,,,,,
7405,06/05/18 12:00:00 AM,1.615,,,,,
7406,06/05/18 12:00:00 AM,1.507,,,,,
7407,06/05/18 12:00:00 AM,1.289,,,,,
7408,06/05/18 12:00:00 AM,1.235,,,,,
7409,06/05/18 12:00:00 AM,1.18,,,,,
7410,06/05/18 12:00:00 AM,1.208,,,,,
7411,06/05/18 12:00:00 AM,1.208,,,,,
7412,06/05/18 12:00:00 AM,1.371,,,,,
7413,06/05/18 12:00:00 AM,1.805,,,,,
7414,06/05/18 12:00:00 AM,2.797,,,,,
7415,06/05/18 12:00:00 AM,4.194,,,,,
7416,06/05/18 12:00:00 AM,5.36,,,,,
7417,06/05/18 12:00:00 AM,6.281,,,,,
7418,06/05/18 12:00:00 AM,6.661,,,,,
7419,06/05/18 12:00:00 AM,6.636,,,,,
7420,06/05/18 12:00:00 AM,6.737,,,,,
7421,06/05/18 12:00:00 AM,6.204,,,,,
7422,06/05/18 12:00:00 AM,5.488,,,,,
7423,06/05/18 12:00:00 AM,4.818,,,,,
7424,06/05/18 12:00:00 AM,3.958,,,,,
7425,06/05/18 12:00:00 AM,3.38,,,,,
7426,06/05/18 12:00:00 AM,2.557,,,,,
7427,06/05/18 12:00:00 AM,1.994,,,,,
7428,06/06/18 12:00:00 AM,1.697,,,,,
7429,06/06/18 12:00:00 AM,1.398,,,,,
7430,06/06/18 12:00:00 AM,1.126,,,,,
7431,06/06/18 12:00:00 AM,0.934,,,,,
7432,06/06/18 12:00:00 AM,0.742,,,,,
7433,06/06/18 12:00:00 AM,0.577,,,,,
7434,06/06/18 12:00:00 AM,0.384,,,,,
7435,06/06/18 12:00:00 AM,0.301,,,,,
7436,06/06/18 12:00:00 AM,0.384,,,,,
7437,06/06/18 12:00:00 AM,1.017,,,,,
7438,06/06/18 12:00:00 AM,2.101,,,,,
7439,06/06/18 12:00:00 AM,3.089,,,,,
7440,06/06/18 12:00:00 AM,4.844,,,,,
7441,06/06/18 12:00:00 AM,6.458,,,,,
7442,06/06/18 12:00:00 AM,7.645,,,,,
7443,06/06/18 12:00:00 AM,8.99,,,,,
7444,06/06/18 12:00:00 AM,9.015,,,,,
7445,06/06/18 12:00:00 AM,8.519,,,,,
7446,06/06/18 12:00:00 AM,7.544,,,,,
7447,06/06/18 12:00:00 AM,6.026,,,,,
7448,06/06/18 12:00:00 AM,4.792,,,,,
7449,06/06/18 12:00:00 AM,4.376,,,,,
7450,06/06/18 12:00:00 AM,3.722,,,,,
7451,06/06/18 12:00:00 AM,3.089,,,,,
7452,06/07/18 12:00:00 AM,2.744,,,,,
7453,06/07/18 12:00:00 AM,2.53,,,,,
7454,06/07/18 12:00:00 AM,2.155,,,,,
7455,06/07/18 12:00:00 AM,1.994,,,,,
7456,06/07/18 12:00:00 AM,1.778,,,,,
7457,06/07/18 12:00:00 AM,1.534,,,,,
7458,06/07/18 12:00:00 AM,1.317,,,,,
7459,06/07/18 12:00:00 AM,1.126,,,,,
7460,06/07/18 12:00:00 AM,1.18,,,,,
7461,06/07/18 12:00:00 AM,2.101,,,,,
7462,06/07/18 12:00:00 AM,3.168,,,,,
7463,06/07/18 12:00:00 AM,4.298,,,,,
7464,06/07/18 12:00:00 AM,5.924,,,,,
7465,06/07/18 12:00:00 AM,7.469,,,,,
7466,06/07/18 12:00:00 AM,8.145,,,,,
7467,06/07/18 12:00:00 AM,8.99,,,,,
7468,06/07/18 12:00:00 AM,8.965,,,,,
7469,06/07/18 12:00:00 AM,8.494,,,,,
7470,06/07/18 12:00:00 AM,8.593,,,,,
7471,06/07/18 12:00:00 AM,7.645,,,,,
7472,06/07/18 12:00:00 AM,6.788,,,,,
7473,06/07/18 12:00:00 AM,5.949,,,,,
7474,06/07/18 12:00:00 AM,5.05,,,,,
7475,06/07/18 12:00:00 AM,4.402,,,,,
7476,06/08/18 12:00:00 AM,3.827,,,,,
7477,06/08/18 12:00:00 AM,3.38,,,,,
7478,06/08/18 12:00:00 AM,2.93,,,,,
7479,06/08/18 12:00:00 AM,2.53,,,,,
7480,06/08/18 12:00:00 AM,2.155,,,,,
7481,06/08/18 12:00:00 AM,1.832,,,,,
7482,06/08/18 12:00:00 AM,1.615,,,,,
7483,06/08/18 12:00:00 AM,1.398,,,,,
7484,06/08/18 12:00:00 AM,1.453,,,,,
7485,06/08/18 12:00:00 AM,2.101,,,,,
7486,06/08/18 12:00:00 AM,3.142,,,,,
7487,06/08/18 12:00:00 AM,4.714,,,,,
7488,06/08/18 12:00:00 AM,6.813,,,,,
7489,06/08/18 12:00:00 AM,8.519,,,,,
7490,06/08/18 12:00:00 AM,9.657,,,,,
7491,06/08/18 12:00:00 AM,8.941,,,,,
7492,06/08/18 12:00:00 AM,9.829,,,,,
7493,06/08/18 12:00:00 AM,10.026,,,,,
7494,06/08/18 12:00:00 AM,9.238,,,,,
7495,06/08/18 12:00:00 AM,8.295,,,,,
7496,06/08/18 12:00:00 AM,7.544,,,,,
7497,06/08/18 12:00:00 AM,6.965,,,,,
7498,06/08/18 12:00:00 AM,6.026,,,,,
7499,06/08/18 12:00:00 AM,4.947,,,,,
7500,06/09/18 12:00:00 AM,4.194,,,,,
7501,06/09/18 12:00:00 AM,3.591,,,,,
7502,06/09/18 12:00:00 AM,3.168,,,,,
7503,06/09/18 12:00:00 AM,2.797,,,,,
7504,06/09/18 12:00:00 AM,2.396,,,,,
7505,06/09/18 12:00:00 AM,2.128,,,,,
7506,06/09/18 12:00:00 AM,1.859,,,,,
7507,06/09/18 12:00:00 AM,1.697,,,,,
7508,06/09/18 12:00:00 AM,1.913,,,,,
7509,06/09/18 12:00:00 AM,2.69,,,,,
7510,06/09/18 12:00:00 AM,4.115,,,,,
7511,06/09/18 12:00:00 AM,5.821,,,,,
7512,06/09/18 12:00:00 AM,7.594,,,,,
7513,06/09/18 12:00:00 AM,9.114,,,,,
7514,06/09/18 12:00:00 AM,10.369,,,,,
7515,06/09/18 12:00:00 AM,11.053,,,,,
7516,06/09/18 12:00:00 AM,10.663,,,,,
7517,06/09/18 12:00:00 AM,11.613,,,,,
7518,06/09/18 12:00:00 AM,11.029,,,,,
7519,06/09/18 12:00:00 AM,10.541,,,,,
7520,06/09/18 12:00:00 AM,9.015,,,,,
7521,06/09/18 12:00:00 AM,7.87,,,,,
7522,06/09/18 12:00:00 AM,6.509,,,,,
7523,06/09/18 12:00:00 AM,5.411,,,,,
7524,06/10/18 12:00:00 AM,4.61,,,,,
7525,06/10/18 12:00:00 AM,3.958,,,,,
7526,06/10/18 12:00:00 AM,3.433,,,,,
7527,06/10/18 12:00:00 AM,3.009,,,,,
7528,06/10/18 12:00:00 AM,2.717,,,,,
7529,06/10/18 12:00:00 AM,2.45,,,,,
7530,06/10/18 12:00:00 AM,2.236,,,,,
7531,06/10/18 12:00:00 AM,1.913,,,,,
7532,06/10/18 12:00:00 AM,1.832,,,,,
7533,06/10/18 12:00:00 AM,1.967,,,,,
7534,06/10/18 12:00:00 AM,3.301,,,,,
7535,06/10/18 12:00:00 AM,3.168,,,,,
7536,06/10/18 12:00:00 AM,3.063,,,,,
7537,06/10/18 12:00:00 AM,3.564,,,,,
7538,06/10/18 12:00:00 AM,5.462,,,,,
7539,06/10/18 12:00:00 AM,6.889,,,,,
7540,06/10/18 12:00:00 AM,7.67,,,,,
7541,06/10/18 12:00:00 AM,7.87,,,,,
7542,06/10/18 12:00:00 AM,7.116,,,,,
7543,06/10/18 12:00:00 AM,5.872,,,,,
7544,06/10/18 12:00:00 AM,5.102,,,,,
7545,06/10/18 12:00:00 AM,4.22,,,,,
7546,06/10/18 12:00:00 AM,3.063,,,,,
7547,06/10/18 12:00:00 AM,2.289,,,,,
7548,06/11/18 12:00:00 AM,1.561,,,,,
7549,06/11/18 12:00:00 AM,1.126,,,,,
7550,06/11/18 12:00:00 AM,0.907,,,,,
7551,06/11/18 12:00:00 AM,0.77,,,,,
7552,06/11/18 12:00:00 AM,0.632,,,,,
7553,06/11/18 12:00:00 AM,0.495,,,,,
7554,06/11/18 12:00:00 AM,0.412,,,,,
7555,06/11/18 12:00:00 AM,0.384,,,,,
7556,06/11/18 12:00:00 AM,0.384,,,,,
7557,06/11/18 12:00:00 AM,0.467,,,,,
7558,06/11/18 12:00:00 AM,0.605,,,,,
7559,06/11/18 12:00:00 AM,0.962,,,,,
7560,06/11/18 12:00:00 AM,1.153,,,,,
7561,06/11/18 12:00:00 AM,1.778,,,,,
7562,06/11/18 12:00:00 AM,2.717,,,,,
7563,06/11/18 12:00:00 AM,2.61,,,,,
7564,06/11/18 12:00:00 AM,2.477,,,,,
7565,06/11/18 12:00:00 AM,2.262,,,,,
7566,06/11/18 12:00:00 AM,2.021,,,,,
7567,06/11/18 12:00:00 AM,1.615,,,,,
7568,06/11/18 12:00:00 AM,1.398,,,,,
7569,06/11/18 12:00:00 AM,1.071,,,,,
7570,06/11/18 12:00:00 AM,0.715,,,,,
7571,06/11/18 12:00:00 AM,0.467,,,,,
7572,06/12/18 12:00:00 AM,0.356,,,,,
7573,06/12/18 12:00:00 AM,0.301,,,,,
7574,06/12/18 12:00:00 AM,0.273,,,,,
7575,06/12/18 12:00:00 AM,0.246,,,,,
7576,06/12/18 12:00:00 AM,0.246,,,,,
7577,06/12/18 12:00:00 AM,0.246,,,,,
7578,06/12/18 12:00:00 AM,0.218,,,,,
7579,06/12/18 12:00:00 AM,0.218,,,,,
7580,06/12/18 12:00:00 AM,0.19,,,,,
7581,06/12/18 12:00:00 AM,0.19,,,,,
7582,06/12/18 12:00:00 AM,0.19,,,,,
7583,06/12/18 12:00:00 AM,0.246,,,,,
7584,06/12/18 12:00:00 AM,0.632,,,,,
7585,06/12/18 12:00:00 AM,1.18,,,,,
7586,06/12/18 12:00:00 AM,2.021,,,,,
7587,06/12/18 12:00:00 AM,3.168,,,,,
7588,06/12/18 12:00:00 AM,4.168,,,,,
7589,06/12/18 12:00:00 AM,4.792,,,,,
7590,06/12/18 12:00:00 AM,4.947,,,,,
7591,06/12/18 12:00:00 AM,4.792,,,,,
7592,06/12/18 12:00:00 AM,4.272,,,,,
7593,06/12/18 12:00:00 AM,3.643,,,,,
7594,06/12/18 12:00:00 AM,2.93,,,,,
7595,06/12/18 12:00:00 AM,2.343,,,,,
7596,06/13/18 12:00:00 AM,1.859,,,,,
7597,06/13/18 12:00:00 AM,1.48,,,,,
7598,06/13/18 12:00:00 AM,1.18,,,,,
7599,06/13/18 12:00:00 AM,0.88,,,,,
7600,06/13/18 12:00:00 AM,0.715,,,,,
7601,06/13/18 12:00:00 AM,0.577,,,,,
7602,06/13/18 12:00:00 AM,0.522,,,,,
7603,06/13/18 12:00:00 AM,0.439,,,,,
7604,06/13/18 12:00:00 AM,0.439,,,,,
7605,06/13/18 12:00:00 AM,0.495,,,,,
7606,06/13/18 12:00:00 AM,1.235,,,,,
7607,06/13/18 12:00:00 AM,2.182,,,,,
7608,06/13/18 12:00:00 AM,3.354,,,,,
7609,06/13/18 12:00:00 AM,4.688,,,,,
7610,06/13/18 12:00:00 AM,5.668,,,,,
7611,06/13/18 12:00:00 AM,6.357,,,,,
7612,06/13/18 12:00:00 AM,6.712,,,,,
7613,06/13/18 12:00:00 AM,6.636,,,,,
7614,06/13/18 12:00:00 AM,6.636,,,,,
7615,06/13/18 12:00:00 AM,6.331,,,,,
7616,06/13/18 12:00:00 AM,5.847,,,,,
7617,06/13/18 12:00:00 AM,5.308,,,,,
7618,06/13/18 12:00:00 AM,4.74,,,,,
7619,06/13/18 12:00:00 AM,4.194,,,,,
7620,06/14/18 12:00:00 AM,3.749,,,,,
7621,06/14/18 12:00:00 AM,3.459,,,,,
7622,06/14/18 12:00:00 AM,3.248,,,,,
7623,06/14/18 12:00:00 AM,3.089,,,,,
7624,06/14/18 12:00:00 AM,2.903,,,,,
7625,06/14/18 12:00:00 AM,2.717,,,,,
7626,06/14/18 12:00:00 AM,2.557,,,,,
7627,06/14/18 12:00:00 AM,2.423,,,,,
7628,06/14/18 12:00:00 AM,2.503,,,,,
7629,06/14/18 12:00:00 AM,3.089,,,,,
7630,06/14/18 12:00:00 AM,4.063,,,,,
7631,06/14/18 12:00:00 AM,5.308,,,,,
7632,06/14/18 12:00:00 AM,6.687,,,,,
7633,06/14/18 12:00:00 AM,8.045,,,,,
7634,06/14/18 12:00:00 AM,9.312,,,,,
7635,06/14/18 12:00:00 AM,9.163,,,,,
7636,06/14/18 12:00:00 AM,9.015,,,,,
7637,06/14/18 12:00:00 AM,9.139,,,,,
7638,06/14/18 12:00:00 AM,8.693,,,,,
7639,06/14/18 12:00:00 AM,7.72,,,,,
7640,06/14/18 12:00:00 AM,6.914,,,,,
7641,06/14/18 12:00:00 AM,5.949,,,,,
7642,06/14/18 12:00:00 AM,4.792,,,,,
7643,06/14/18 12:00:00 AM,3.906,,,,,
7644,06/15/18 12:00:00 AM,3.327,,,,,
7645,06/15/18 12:00:00 AM,2.823,,,,,
7646,06/15/18 12:00:00 AM,2.557,,,,,
7647,06/15/18 12:00:00 AM,2.316,,,,,
7648,06/15/18 12:00:00 AM,1.832,,,,,
7649,06/15/18 12:00:00 AM,1.453,,,,,
7650,06/15/18 12:00:00 AM,1.208,,,,,
7651,06/15/18 12:00:00 AM,0.989,,,,,
7652,06/15/18 12:00:00 AM,1.126,,,,,
7653,06/15/18 12:00:00 AM,1.805,,,,,
7654,06/15/18 12:00:00 AM,3.089,,,,,
7655,06/15/18 12:00:00 AM,4.74,,,,,
7656,06/15/18 12:00:00 AM,6.535,,,,,
7657,06/15/18 12:00:00 AM,5.539,,,,,
7658,06/15/18 12:00:00 AM,2.128,,,,,
7659,06/15/18 12:00:00 AM,2.155,,,,,
7660,06/15/18 12:00:00 AM,2.423,,,,,
7661,06/15/18 12:00:00 AM,2.717,,,,,
7662,06/15/18 12:00:00 AM,3.591,,,,,
7663,06/15/18 12:00:00 AM,4.037,,,,,
7664,06/15/18 12:00:00 AM,3.801,,,,,
7665,06/15/18 12:00:00 AM,3.248,,,,,
7666,06/15/18 12:00:00 AM,2.744,,,,,
7667,06/15/18 12:00:00 AM,2.477,,,,,
7668,06/16/18 12:00:00 AM,2.101,,,,,
7669,06/16/18 12:00:00 AM,1.398,,,,,
7670,06/16/18 12:00:00 AM,0.907,,,,,
7671,06/16/18 12:00:00 AM,0.962,,,,,
7672,06/16/18 12:00:00 AM,1.044,,,,,
7673,06/16/18 12:00:00 AM,1.044,,,,,
7674,06/16/18 12:00:00 AM,0.797,,,,,
7675,06/16/18 12:00:00 AM,0.632,,,,,
7676,06/16/18 12:00:00 AM,0.356,,,,,
7677,06/16/18 12:00:00 AM,0.412,,,,,
7678,06/16/18 12:00:00 AM,0.495,,,,,
7679,06/16/18 12:00:00 AM,0.852,,,,,
7680,06/16/18 12:00:00 AM,0.825,,,,,
7681,06/16/18 12:00:00 AM,1.913,,,,,
7682,06/16/18 12:00:00 AM,3.617,,,,,
7683,06/16/18 12:00:00 AM,4.895,,,,,
7684,06/16/18 12:00:00 AM,6,,,,,
7685,06/16/18 12:00:00 AM,6.484,,,,,
7686,06/16/18 12:00:00 AM,6.56,,,,,
7687,06/16/18 12:00:00 AM,6.281,,,,,
7688,06/16/18 12:00:00 AM,5.642,,,,,
7689,06/16/18 12:00:00 AM,4.688,,,,,
7690,06/16/18 12:00:00 AM,3.88,,,,,
7691,06/16/18 12:00:00 AM,3.38,,,,,
7692,06/17/18 12:00:00 AM,3.089,,,,,
7693,06/17/18 12:00:00 AM,2.797,,,,,
7694,06/17/18 12:00:00 AM,2.557,,,,,
